numa,ida,numb,idb,kmdist,midist
0,red,0,pink,1,0
0,pink,0,red,1,0
0,red,0,orange,1,0
0,orange,0,red,1,0
0,red,0,yellow,2,0
0,yellow,0,red,2,0
0,red,0,blue,5,0
0,blue,0,red,5,0
0,red,0,cyan,6,0
0,cyan,0,red,6,0
0,red,0,green,5,0
0,green,0,red,5,0
0,red,0,purple,3,0
0,purple,0,red,3,0
0,pink,0,orange,2,0
0,orange,0,pink,2,0
0,pink,0,yellow,4,0
0,yellow,0,pink,4,0
0,pink,0,blue,5,0
0,blue,0,pink,5,0
0,pink,0,cyan,3,0
0,cyan,0,pink,3,0
0,pink,0,green,7,0
0,green,0,pink,7,0
0,pink,0,purple,2,0
0,purple,0,pink,2,0
0,orange,0,yellow,1,0
0,yellow,0,orange,1,0
0,orange,0,blue,7,0
0,blue,0,orange,7,0
0,orange,0,cyan,6,0
0,cyan,0,orange,6,0
0,orange,0,green,8,0
0,green,0,orange,8,0
0,orange,0,purple,5,0
0,purple,0,orange,5,0
0,yellow,0,blue,6,0
0,blue,0,yellow,6,0
0,yellow,0,cyan,5,0
0,cyan,0,yellow,5,0
0,yellow,0,green,4,0
0,green,0,yellow,4,0
0,yellow,0,purple,8,0
0,purple,0,yellow,8,0
0,blue,0,cyan,1,0
0,cyan,0,blue,1,0
0,blue,0,green,3,0
0,green,0,blue,3,0
0,blue,0,purple,2,0
0,purple,0,blue,2,0
0,cyan,0,green,1,0
0,green,0,cyan,1,0
0,cyan,0,purple,2,0
0,purple,0,cyan,2,0
0,green,0,purple,7,0
0,purple,0,green,7,0

